14612, 45.20, -0.78, 16.04, 50.00
14648, 44.76, -0.72, 16.15, 50.00
14685, 44.52, -0.40, 16.27, 50.00
14721, 44.21, -0.49, 16.40, 50.00
14757, 44.09, -0.21, 16.53, 50.00
14793, 43.79, -0.50, 16.67, 50.00
14830, 43.53, -0.41, 16.81, 50.00
14866, 43.38, -0.26, 16.96, 50.00
14903, 43.15, -0.36, 17.11, 50.00
14939, 43.12, -0.05, 17.26, 50.00
14976, 43.07, -0.08, 17.41, 50.00
15012, 43.20, 0.21, 17.56, 50.00
15047, 43.16, -0.06, 17.72, 50.00
15084, 43.19, 0.05, 17.87, 50.00
15119, 43.16, -0.06, 18.02, 50.00
15156, 43.32, 0.27, 18.17, 50.00
15191, 43.41, 0.14, 18.31, 50.00
15226, 43.61, 0.35, 18.45, 50.00
15261, 43.83, 0.38, 18.59, 50.00
15297, 43.91, 0.14, 18.72, 50.00
15332, 44.08, 0.29, 18.85, 50.00
15368, 44.14, 0.11, 18.98, 50.00
15403, 44.30, 0.26, 19.11, 50.00
15438, 44.54, 0.41, 19.23, 50.00
15474, 44.83, 0.50, 19.35, 50.00
15509, 45.00, 0.29, 19.46, 50.00
15545, 45.29, 0.50, 19.56, 50.00
15580, 45.43, 0.24, 19.66, 50.00
15616, 45.80, 0.64, 19.75, 50.00
15650, 45.90, 0.18, 19.84, 50.00
15686, 46.13, 0.39, 19.93, 50.00
15721, 46.22, 0.14, 20.01, 50.00
15757, 46.39, 0.29, 20.09, 50.00
15792, 46.75, 0.62, 20.17, 50.00
15827, 47.09, 0.58, 20.23, 50.00
15862, 47.37, 0.48, 20.29, 50.00
15898, 47.49, 0.21, 20.34, 50.00
15933, 47.68, 0.31, 20.39, 50.00
15969, 47.75, 0.12, 20.44, 50.00
16004, 47.98, 0.40, 20.49, 50.00
16039, 48.20, 0.37, 20.53, 50.00
16075, 48.43, 0.40, 20.56, 50.00
16110, 48.55, 0.20, 20.60, 50.00
16146, 48.76, 0.36, 20.62, 50.00
16181, 48.85, 0.16, 20.65, 50.00
16217, 49.04, 0.32, 20.67, 50.00
16251, 49.18, 0.24, 20.69, 50.00
16287, 49.35, 0.28, 20.70, 50.00
16322, 49.40, 0.09, 20.72, 50.00
16358, 49.45, 0.08, 20.73, 50.00
16393, 49.60, 0.25, 20.74, 50.00
16429, 49.64, 0.06, 20.74, 50.00
16463, 49.88, 0.42, 20.75, 50.00
16499, 49.89, 0.03, 20.75, 50.00
16534, 49.97, 0.14, 20.75, 50.00
16570, 49.98, 0.02, 20.75, 50.00
16606, 50.09, 0.19, 20.75, 50.00
16641, 50.09, 0.00, 20.75, 50.00
16676, 50.30, 0.37, 20.74, 50.00
16711, 50.29, -0.02, 20.73, 50.00
16748, 50.37, 0.14, 20.72, 50.00
16783, 50.36, -0.03, 20.72, 50.00
16820, 50.44, 0.13, 20.71, 50.00
16855, 50.41, -0.04, 20.70, 50.00
16891, 50.46, 0.07, 20.69, 50.00
16926, 50.53, 0.13, 20.68, 50.00
16962, 50.50, -0.05, 20.66, 50.00
16998, 50.57, 0.12, 20.65, 50.00
17034, 50.54, -0.05, 20.64, 50.00
17070, 50.61, 0.11, 20.63, 50.00
