9452, 50.61, -0.30, 19.68, 50.00
9487, 50.51, -0.17, 19.67, 50.00
9523, 50.35, -0.26, 19.66, 50.00
9558, 50.23, -0.20, 19.66, 50.00
9593, 50.12, -0.19, 19.66, 50.00
9629, 49.99, -0.23, 19.66, 50.00
9664, 49.77, -0.36, 19.66, 50.00
9700, 49.73, -0.07, 19.67, 50.00
9735, 49.59, -0.23, 19.68, 50.00
9771, 49.70, 0.19, 19.68, 50.00
9804, 49.56, -0.24, 19.69, 50.00
9840, 49.57, 0.01, 19.70, 50.00
9874, 49.44, -0.22, 19.72, 50.00
9910, 49.45, 0.02, 19.73, 50.00
9944, 49.33, -0.21, 19.74, 50.00
9979, 49.35, 0.04, 19.76, 50.00
10013, 49.34, -0.03, 19.77, 50.00
10050, 49.26, -0.12, 19.79, 50.00
10086, 49.26, -0.01, 19.80, 50.00
10123, 49.19, -0.11, 19.82, 50.00
10159, 49.19, -0.00, 19.84, 50.00
10195, 49.22, 0.05, 19.86, 50.00
10231, 49.22, -0.01, 19.87, 50.00
10267, 49.16, -0.10, 19.89, 50.00
10304, 49.16, 0.00, 19.91, 50.00
10339, 49.06, -0.16, 19.93, 50.00
10376, 49.10, 0.07, 19.95, 50.00
10411, 49.01, -0.15, 19.97, 50.00
10447, 49.06, 0.07, 19.99, 50.00
10482, 49.06, 0.01, 20.02, 50.00
10518, 49.10, 0.07, 20.04, 50.00
10553, 49.28, 0.29, 20.05, 50.00
10589, 49.37, 0.15, 20.07, 50.00
10624, 49.55, 0.32, 20.08, 50.00
10659, 49.69, 0.24, 20.08, 50.00
10695, 49.86, 0.28, 20.09, 50.00
10730, 49.91, 0.08, 20.09, 50.00
10766, 50.05, 0.25, 20.09, 50.00
10801, 50.09, 0.06, 20.08, 50.00
10836, 50.33, 0.43, 20.08, 50.00
10871, 50.32, -0.03, 20.07, 50.00
10908, 50.43, 0.19, 20.06, 50.00
10943, 50.44, 0.02, 20.05, 50.00
10979, 50.45, 0.02, 20.04, 50.00
11014, 50.56, 0.19, 20.03, 50.00
11049, 50.66, 0.18, 20.01, 50.00
11084, 50.73, 0.11, 20.00, 50.00
11120, 50.62, -0.18, 19.98, 50.00
11156, 50.52, -0.17, 19.97, 50.00
11193, 50.27, -0.40, 19.97, 50.00
11230, 50.13, -0.23, 19.96, 50.00
11266, 49.94, -0.31, 19.96, 50.00
11302, 49.98, 0.08, 19.96, 50.00
11337, 49.83, -0.26, 19.97, 50.00
11374, 49.82, -0.02, 19.97, 50.00
11410, 49.68, -0.22, 19.98, 50.00
11447, 49.58, -0.16, 19.99, 50.00
